Size(sqft),Bedrooms,Floors,Ages,Price
1240.0,3.0,1.0,64.0,300.0
1950.0,3.0,2.0,17.0,509.8
1720.0,3.0,2.0,42.0,394.0
1960.0,3.0,2.0,15.0,540.0
1310.0,2.0,1.0,14.0,415.0
864.0,2.0,1.0,66.0,230.0
1840.0,3.0,1.0,17.0,560.0
1030.0,3.0,1.0,43.0,294.0
3190.0,4.0,2.0,87.0,718.2
788.0,2.0,1.0,80.0,200.0
1200.0,2.0,2.0,17.0,302.0
1560.0,2.0,1.0,18.0,468.0
1430.0,3.0,1.0,20.0,374.2
1220.0,2.0,1.0,15.0,388.0
1090.0,2.0,1.0,64.0,282.0
848.0,1.0,1.0,17.0,311.8
1680.0,3.0,2.0,23.0,401.0
1770.0,3.0,2.0,18.0,449.8
1040.0,3.0,1.0,44.0,301.0
1650.0,2.0,1.0,21.0,502.0
1090.0,2.0,1.0,35.0,340.0
1320.0,3.0,1.0,14.0,400.28
1590.0,0.0,1.0,20.0,572.0
972.0,2.0,1.0,73.0,264.0
1100.0,3.0,1.0,37.0,304.0
1000.0,2.0,1.0,51.0,298.0
904.0,3.0,1.0,55.0,219.8
1690.0,3.0,1.0,13.0,490.7
1070.0,2.0,1.0,100.0,216.96
1420.0,3.0,2.0,19.0,368.2
1160.0,3.0,1.0,52.0,280.0
1940.0,3.0,2.0,12.0,526.87
1220.0,2.0,2.0,74.0,237.0
2480.0,4.0,2.0,16.0,562.43
1200.0,2.0,1.0,18.0,369.8
1840.0,3.0,2.0,20.0,460.0
1850.0,3.0,2.0,57.0,374.0
1660.0,3.0,2.0,19.0,390.0
1100.0,2.0,2.0,97.0,158.0
1780.0,3.0,2.0,28.0,426.0
2030.0,4.0,2.0,45.0,390.0
1780.0,4.0,2.0,107.0,277.77
1070.0,2.0,1.0,100.0,216.96
1550.0,3.0,1.0,16.0,425.8
1950.0,3.0,2.0,16.0,504.0
1220.0,2.0,2.0,12.0,329.0
1620.0,3.0,1.0,16.0,464.0
816.0,2.0,1.0,58.0,220.0
1350.0,3.0,1.0,21.0,358.0
1570.0,3.0,1.0,14.0,478.0
1490.0,3.0,1.0,57.0,334.0
1510.0,2.0,1.0,16.0,426.98
1100.0,3.0,1.0,27.0,290.0
1760.0,3.0,2.0,24.0,463.0
1210.0,2.0,1.0,14.0,390.8
1470.0,3.0,2.0,24.0,354.0
1770.0,3.0,2.0,84.0,350.0
1650.0,3.0,1.0,19.0,460.0
1030.0,3.0,1.0,60.0,237.0
1120.0,2.0,2.0,16.0,288.3
1150.0,3.0,1.0,62.0,282.0
816.0,2.0,1.0,39.0,249.0
1040.0,3.0,1.0,25.0,304.0
1390.0,3.0,1.0,64.0,332.0
1600.0,3.0,2.0,29.0,351.8
1220.0,3.0,1.0,63.0,310.0
1070.0,2.0,1.0,100.0,216.96
2600.0,4.0,2.0,22.0,666.34
1430.0,3.0,1.0,59.0,330.0
2090.0,3.0,2.0,26.0,480.0
1790.0,4.0,2.0,49.0,330.3
1480.0,3.0,2.0,16.0,348.0
1040.0,3.0,1.0,25.0,304.0
1430.0,3.0,1.0,22.0,384.0
1160.0,3.0,1.0,53.0,316.0
1550.0,3.0,2.0,12.0,430.4
1980.0,3.0,2.0,22.0,450.0
1060.0,3.0,1.0,53.0,284.0
1180.0,2.0,1.0,99.0,275.0
1360.0,2.0,1.0,17.0,414.0
960.0,3.0,1.0,51.0,258.0
1460.0,3.0,2.0,16.0,378.0
1450.0,3.0,2.0,25.0,350.0
1210.0,2.0,1.0,15.0,412.0
1550.0,3.0,2.0,16.0,373.0
882.0,3.0,1.0,49.0,225.0
2030.0,4.0,2.0,45.0,390.0
1040.0,3.0,1.0,62.0,267.4
1620.0,3.0,1.0,16.0,464.0
803.0,2.0,1.0,80.0,174.0
1430.0,3.0,2.0,21.0,340.0
1660.0,3.0,1.0,61.0,430.0
1540.0,3.0,1.0,16.0,440.0
948.0,3.0,1.0,53.0,216.0
1220.0,2.0,2.0,12.0,329.0
1430.0,2.0,1.0,43.0,388.0
1660.0,3.0,2.0,19.0,390.0
1210.0,3.0,1.0,20.0,356.0
1050.0,2.0,1.0,65.0,257.8
